id,box,budget,votes,russian_title,original_title,year,all_oscars_nom,oscars_wins,genres,n_oscars_wins,genres_tau,keywords_tau,actors_nomineed,directors_nomineed,writers_nomineed,major,indimajor,days_from_year_start,mpaa_r,best_pic_winner,best_pic_nominee,n_oscars_nom,dy_1,dy_2,dy_3,gr_low,gr_high,kw_low,kw_high
1930294,,,7770.0,Остров смерти,Black Rock,2012,0,0,"['Horror', 'Thriller']",0,0.020384978379452787,0.4083324360588109,0,0,0,0,0,136,1,0,0,0,136,0,0,0.020384978379452787,0.0,0.2619839320743879,0.146348503984423
0806029,,,6094.0,Прощальное дело,The Farewell Affair,2009,0,0,"['Drama', 'Romance', 'Thriller']",0,0.11031414925486366,0.13321394553767746,0,0,0,0,0,203,0,0,0,0,180,23,0,0.07053227509388374,0.03978187416097992,0.13321394553767746,0.0
5935704,,,24620.0,Падмавати,Rani Padmavati,2018,0,0,"['Drama', 'History', 'Romance', 'War']",0,0.17100722279595945,0.07528751375498209,0,0,0,1,0,24,0,0,0,0,24,0,0,0.05637156459634708,0.11463565819961237,0.07528751375498209,0.0
0498381,83018523,25000000,35276,Звонки,The Ring: Rebirth,2017,0,0,"['Drama', 'Horror', 'Mystery', 'Romance', 'Thriller']",0,0.09128566945977923,0.12602250390199796,0,0,0,1,0,33,0,0,0,0,33,0,0,0.0594234403591387,0.03186222910064053,0.12602250390199796,0.0
0456149,,500000,12456,Смерть господина Лазареску,The Death of Mister Lazarescu,2005,0,0,"['Comedy', 'Drama']",0,0.08366549720185634,0.41335475776210606,0,0,0,0,0,124,1,0,0,0,124,0,0,0.08366549720185634,0.0,0.3819323694521229,0.031422388309983174
4490220,,,112.0,,The Yearly Harvest,2017,0,0,"['Horror', 'Mystery']",0,0.007759275427384686,0.13272483893169829,0,0,0,0,0,248,-1,0,0,0,180,68,0,0.007759275427384686,0.0,0.13272483893169829,0.0
6684976,,,,,Black Garden,2019,0,0,['Thriller'],0,0.013342503834956236,0.4024585430520631,0,0,0,0,0,118,-1,0,0,0,118,0,0,0.013342503834956236,0.0,0.1858588857129581,0.21659965733910497
0942384,,,19871.0,Убежище,Shelter,2007,0,0,"['Drama', 'Romance', 'Sport']",0,0.12769247766269598,0.41483316563418254,0,0,0,0,0,80,1,0,0,0,80,0,0,0.08439227330645832,0.04330020435623766,0.320522849620503,0.09431031601367956
0834001,91353501,35000000,144525,Другой мир: Восстание ликанов,Underworld Begins,2009,0,0,"['Action', 'Adventure', 'Fantasy', 'Sci-Fi', 'Thriller']",0,0.07205428023932423,0.1979105428608226,0,0,0,1,0,22,1,0,0,0,22,0,0,0.07053227509388374,0.001522005145440486,0.1979105428608226,0.0
1934231,,,25330.0,Однажды в Дели,Delhi Belly,2011,0,0,"['Action', 'Comedy', 'Crime']",0,0.05402772262215677,0.2723541156077402,0,0,0,0,0,181,0,0,0,0,180,1,0,0.05402772262215677,0.0,0.2723541156077402,0.0
7638344,,,8382.0,Стук сердца,Dhadak,2018,0,0,"['Comedy', 'Drama', 'Romance']",0,0.076679405181212,0.1376101707755819,0,0,0,0,0,200,0,0,0,0,180,20,0,0.05637156459634708,0.020307840584864914,0.1376101707755819,0.0
0429980,,,190.0,,Dark Arc,2004,0,0,"['Comedy', 'Drama']",0,0.0892378739054727,0.4262925405660919,0,0,0,0,0,102,0,0,0,0,102,0,0,0.0892378739054727,0.0,0.38562592676698587,0.04066661379910602
0113269,,,5929.0,Дом призраков,Haunted,1995,0,0,"['Drama', 'Horror']",0,0.0965718987111476,0.27672131936404326,0,0,0,0,0,169,1,0,0,0,169,0,0,0.0965718987111476,0.0,0.27672131936404326,0.0
6574272,,2800000,4988,Забытый Феникс,Phoenix Forgotten,2017,0,0,"['Horror', 'Mystery', 'Sci-Fi', 'Thriller']",0,0.038700413986968885,0.4090309415706857,0,0,0,0,0,110,0,0,0,0,110,0,0,0.038700413986968885,0.0,0.21788837694984015,0.19114256462084556
0478216,,250000,2209,Самый страшный кошмар,Nightmare Man,2006,0,0,"['Comedy', 'Horror', 'Thriller']",0,0.04255115047456537,0.1673725715682265,0,0,0,0,0,215,1,0,0,0,180,35,0,0.04255115047456537,0.0,0.1673725715682265,0.0
0471030,866550,,11602,Красная дорога,Red Road,2006,0,0,"['Drama', 'Mystery', 'Thriller']",0,0.10676864650537733,0.3988357579340727,0,0,0,0,0,102,0,0,0,0,102,0,0,0.08277197306971856,0.02399667343565877,0.32378676515513305,0.07504899277893967
0170259,,,2980.0,Лунный папа,Luna Papa,1999,0,0,"['Comedy', 'Drama']",0,0.10161304813902097,0.07440888680627476,0,0,0,0,0,205,-1,0,0,0,180,25,0,0.10161304813902097,0.0,0.07440888680627476,0.0
0984200,,10000000,8113,Провокатор,Blown Apart,2008,0,0,"['Drama', 'Romance', 'Thriller']",0,0.10957438182339621,0.345936169841399,1,0,0,0,0,36,1,0,0,0,36,0,0,0.08075041240720524,0.028823969416190975,0.30295809473115787,0.042978075110241154
6264928,,,653.0,,Blood 13,2018,0,0,"['Crime', 'Drama', 'Horror', 'Mystery', 'Thriller']",0,0.09575588186029682,0.036211481768344454,0,0,0,0,0,231,-1,0,0,0,180,51,0,0.05637156459634708,0.03938431726394974,0.036211481768344454,0.0
1125188,,,1261.0,Стертое,Frayed,2007,0,0,"['Horror', 'Thriller']",0,0.02643765815687098,0.14297451637838757,0,0,0,0,0,236,1,0,0,0,180,56,0,0.02643765815687098,0.0,0.14297451637838757,0.0
3666644,,70000,150,,Scarewaves,2014,0,0,['Horror'],0,0.0,0.036549559896426734,0,0,0,0,0,268,0,0,0,0,180,88,0,0.0,0.0,0.036549559896426734,0.0
2417712,,,10674.0,Вышибала: Эпический замес,Goon: Last of the Enforcers,2017,0,0,"['Comedy', 'Sport']",0,0.04499621874076368,0.06428885428866625,0,0,0,0,0,243,1,0,0,0,180,63,0,0.04499621874076368,0.0,0.06428885428866625,0.0
0491145,,2000000,2230,Смертельная игра,Shadow Puppets,2007,0,0,"['Horror', 'Thriller']",0,0.02643765815687098,0.358819761917708,0,0,0,0,0,172,0,0,0,0,172,0,0,0.02643765815687098,0.0,0.320522849620503,0.038296912297205
7329656,,12000000,8769,Синяя бездна 2,47 Meters Down: Uncaged,2019,0,0,"['Adventure', 'Drama', 'Horror', 'Thriller']",0,0.06976215658011689,0.04884903476001778,0,0,0,0,0,227,0,0,0,0,180,47,0,0.05272497636614409,0.017037180213972804,0.04884903476001778,0.0
9099938,,,507.0,Царство,Kingdom,2019,0,0,"['Action', 'History', 'War']",0,0.1127133484890217,0.027752038200166126,0,0,0,0,0,227,1,0,0,0,180,47,0,0.05272497636614409,0.059988372122877616,0.027752038200166126,0.0
0107090,,,1020.0,Не слыша зла,Danger Sign,1993,0,0,['Thriller'],0,0.05229361231233024,0.1034577489760478,0,0,0,1,0,84,1,0,0,0,84,0,0,0.05229361231233024,0.0,0.1034577489760478,0.0
0126240,,,974.0,Чатни попкорн,Chutney Popcorn,1999,0,0,"['Comedy', 'Drama']",0,0.10161304813902097,0.1665036378149859,0,0,0,0,0,190,0,0,0,0,180,10,0,0.10161304813902097,0.0,0.1665036378149859,0.0
0497540,,20000,79,,An Uzi at the Alamo,2005,0,0,"['Comedy', 'Romance']",0,0.05205851061585924,0.10971494066789023,0,0,0,0,0,215,1,0,0,0,180,35,0,0.05205851061585924,0.0,0.10971494066789023,0.0
0109255,,,5556.0,Самый желанный мужчина,Maybe... Maybe Not,1994,0,0,['Comedy'],0,0.026985538671234946,0.4086237742975356,0,0,0,0,0,193,1,0,0,0,180,13,0,0.026985538671234946,0.0,0.4086237742975356,0.0
0113820,66433194,15000000,23940,Могучие Морфы Рейнджеры Силы,Mighty Morphin Power Rangers: The Movie,1995,0,0,"['Action', 'Adventure', 'Family', 'Sci-Fi', 'Thriller']",0,0.07167453083310635,0.2836055647104346,0,0,0,0,0,180,0,0,0,0,180,0,0,0.07167453083310635,0.0,0.2836055647104346,0.0
0251031,,,6217.0,Серия 7: Претенденты,Series 7: The Battle Royal,2001,0,0,"['Comedy', 'Thriller']",0,0.05023807605293034,0.6095280378170843,0,0,0,0,0,60,1,0,0,0,60,0,0,0.05023807605293034,0.0,0.395067098247748,0.21446093956933632
0120757,,50000000,8437,Отряд 'Стиляги',The Mod Squad,1999,0,0,"['Action', 'Crime', 'Thriller']",0,0.05132600611601454,0.5264308647523961,0,0,0,0,0,84,1,0,0,0,84,0,0,0.05132600611601454,0.0,0.42704186846308256,0.09938899628931352
2005363,,,5043.0,Теккен: Кровная месть,Tekken: Blood Vengeance,2011,0,0,"['Animation', 'Action', 'Sci-Fi']",0,0.050594656051004286,0.08943412025555796,0,0,0,0,0,206,0,0,0,0,180,26,0,0.050594656051004286,0.0,0.08943412025555796,0.0
1547230,,20000000,2749,Джоди Моди и нескучное лето,Judy Moody and the Not Bummer Summer,2011,0,0,"['Comedy', 'Family']",0,0.029573126340986924,0.27223502791769333,0,0,0,0,0,160,0,0,0,0,160,0,0,0.029573126340986924,0.0,0.27223502791769333,0.0
0467167,,,3818.0,На дне,Beneath,2007,0,0,"['Horror', 'Mystery', 'Thriller']",0,0.04057638932920614,0.17201727612199247,0,0,0,0,0,218,0,0,0,0,180,38,0,0.04057638932920614,0.0,0.17201727612199247,0.0
2752758,,7000000,15673,Пришествие Дьявола,Devil's Due,2014,0,0,"['Horror', 'Mystery', 'Thriller']",0,0.0347270798865063,0.2618302953322057,0,0,0,1,0,16,1,0,0,0,16,0,0,0.0347270798865063,0.0,0.2618302953322057,0.0
0951216,,22000000,19548,Шальные деньги,Mad Money,2008,0,0,"['Comedy', 'Crime', 'Thriller']",0,0.09141298206201329,0.38955795272724186,1,0,0,0,0,17,0,0,0,0,17,0,0,0.08075041240720524,0.010662569654808052,0.30295809473115787,0.086599857996084
1862079,,750000,113415,Безопасность не гарантируется,Safety Not Guaranteed,2012,0,0,"['Comedy', 'Drama', 'Romance']",0,0.10520122757711135,0.24310947914956835,0,0,0,0,0,159,1,0,0,0,159,0,0,0.06919532620665567,0.03600590137045569,0.24310947914956835,0.0
0265662,80693537,20000000,30487,Новичок,Old Rookie,2002,0,0,"['Drama', 'Family', 'Sport']",0,0.10372571442848386,0.16660279811017759,1,0,0,0,0,87,0,0,0,0,87,0,0,0.10169423845178789,0.002031475976695965,0.16660279811017759,0.0
0102989,,450000,545,,Straight Out of Brooklyn,1991,0,0,"['Crime', 'Drama']",0,0.17228925570801118,0.1888211684118325,0,0,0,0,0,151,1,0,0,0,151,0,0,0.13694679226582174,0.03534246344218944,0.1888211684118325,0.0
2936180,,7700000,6087,Вдалеке от людей,Far from Men,2014,0,0,"['Drama', 'War', 'Western']",0,0.2300195459158621,0.19287911733302698,0,0,0,0,0,120,0,0,0,0,120,0,0,0.06874278219987487,0.16127676371598723,0.19287911733302698,0.0
0100994,,20000000,29098,Молодые стрелки 2,Young Guns II,1990,1,0,"['Action', 'Western']",0,0.0,0.0,0,0,0,0,0,212,0,0,0,0,180,32,0,0.0,0.0,0.0,0.0
2317524,,4000000,5002,12 раундов: Перезагрузка,12 Rounds 2: Reloaded,2013,0,0,"['Action', 'Adventure', 'Thriller']",0,0.0542008589851765,0.28153675571188946,0,0,0,0,0,154,1,0,0,0,154,0,0,0.0542008589851765,0.0,0.26795923879532546,0.013577516916564003
0383518,,,2867.0,Лицом к лицу,Mouth to Mouth,2005,0,0,['Drama'],0,0.06365647816429273,0.36959649283861595,0,0,0,0,0,152,0,0,0,0,152,0,0,0.06365647816429273,0.0,0.36959649283861595,0.0
2883352,,,2211.0,Белые поселенцы,The Blood Lands,2014,0,0,"['Horror', 'Mystery', 'Thriller']",0,0.0347270798865063,0.04983748875076448,0,0,0,0,0,243,1,0,0,0,180,63,0,0.0347270798865063,0.0,0.04983748875076448,0.0
1811307,,,1769.0,Горящая синева,Burning Blue,2013,0,0,"['Biography', 'Drama', 'Romance', 'War']",0,0.30033637522851975,0.05595078206956382,0,0,0,0,0,156,1,0,0,0,156,0,0,0.06840057488228203,0.23193580034623773,0.05595078206956382,0.0
1792799,,,3227.0,Похороненная 2,Chrome Skull,2011,0,0,['Horror'],0,0.0,0.06609669762438412,0,0,0,0,0,262,1,0,0,0,180,82,0,0.0,0.0,0.06609669762438412,0.0
0114367,,20000000,23757,Крикуны,Claw,1995,0,0,"['Horror', 'Sci-Fi', 'Thriller']",0,0.04011038143286072,0.3218130486983029,0,0,0,1,0,25,1,0,0,0,25,0,0,0.04011038143286072,0.0,0.3218130486983029,0.0
2537390,,,2585.0,Отстающие ученики,Awkward Sexy People,2015,0,0,"['Comedy', 'Romance']",0,0.04567199110857426,0.10507242450107676,0,0,0,0,0,230,0,0,0,0,180,50,0,0.04567199110857426,0.0,0.10507242450107676,0.0
5071886,,,10699.0,Кабали,Kabali,2016,0,0,"['Action', 'Crime', 'Drama']",0,0.0733963512791941,0.12670981429581085,0,0,0,0,0,203,0,0,0,0,180,23,0,0.06413469409146683,0.00926165718772727,0.12670981429581085,0.0
1828970,,,6574.0,Улики,Evidence,2013,0,0,"['Crime', 'Mystery', 'Thriller']",0,0.056637354145395655,0.19245666527252162,0,0,0,0,0,199,0,0,0,0,180,19,0,0.056637354145395655,0.0,0.19245666527252162,0.0
0144117,,7000000,219576,Святые из трущоб,The Boondock Saints,1999,0,0,"['Action', 'Crime', 'Thriller']",0,0.05132600611601454,0.6516975367155445,0,0,0,0,0,20,1,0,0,0,20,0,0,0.05132600611601454,0.0,0.42704186846308256,0.22465566825246197
1931435,,35000000,45072,Большая свадьба,The Wedding,2013,0,0,"['Comedy', 'Drama', 'Romance']",0,0.10996587952112137,0.31990970286693554,0,0,0,0,0,115,1,0,0,0,115,0,0,0.06840057488228203,0.04156530463883934,0.26795923879532546,0.05195046407161008
1429392,,,2765.0,Песнь убийцы маленького городка,Small Town Murder Scenes,2010,0,0,"['Crime', 'Drama', 'Thriller']",0,0.10605794427778922,0.3241286626132819,0,0,0,0,0,120,1,0,0,0,120,0,0,0.0750485262072254,0.03100941807056383,0.2781568456294635,0.04597181698381836
2538204,,1000000,435,,Lucky Number,2015,0,0,['Comedy'],0,0.019263155816013695,0.11098259086330635,0,0,0,0,0,243,0,0,0,0,180,63,0,0.019263155816013695,0.0,0.11098259086330635,0.0
6138688,,,1071.0,Однажды,Once Upon A Time,2017,0,0,"['Drama', 'Fantasy', 'Romance']",0,0.0796996730482657,0.06438693376610143,0,0,0,0,0,222,-1,0,0,0,180,42,0,0.0594234403591387,0.020276232689126997,0.06438693376610143,0.0
2609222,,,3024.0,Набережная Орсе,The French Minister,2013,0,0,['Comedy'],0,0.018550473582337457,0.49917463895499803,0,0,0,0,0,79,0,0,0,0,79,0,0,0.018550473582337457,0.0,0.26795923879532546,0.23121540015967257
1291652,,,15879.0,Шальные деньги,Easy Money,2010,0,0,"['Action', 'Crime', 'Drama', 'Thriller']",0,0.11602815624541474,0.16402330100698115,0,0,0,0,0,192,1,0,0,0,180,12,0,0.0750485262072254,0.040979630038189344,0.16402330100698115,0.0
0455857,19106773,15000000,40961,Когда звонит незнакомец,Stranger Call,2006,0,0,"['Horror', 'Thriller']",0,0.02266558450344143,0.2886899567554375,0,0,0,1,0,33,0,0,0,0,33,0,0,0.02266558450344143,0.0,0.2886899567554375,0.0
1034314,,,88781.0,Железное небо,Iron Sky,2012,0,0,"['Action', 'Comedy', 'Sci-Fi']",0,0.043459348222022964,0.18453383344480867,0,0,0,0,0,206,1,0,0,0,180,26,0,0.043459348222022964,0.0,0.18453383344480867,0.0
9663100,,,,,"El Equipito, Capítulo 1: ¡Todo por una Herencia!",2019,0,0,['Comedy'],0,0.013980668235467217,0.01513059555065864,0,0,0,0,0,262,-1,0,0,0,180,82,0,0.013980668235467217,0.0,0.01513059555065864,0.0
0855729,,,3606.0,Пять времен,Times and Winds,2006,0,0,['Drama'],0,0.06010638856627714,0.5843286388663013,0,0,0,0,0,10,0,0,0,0,10,0,0,0.06010638856627714,0.0,0.32378676515513305,0.2605418737111682
1514048,,1560000,345,,Loving the Bad Man,2010,0,0,"['Crime', 'Drama', 'Romance']",0,0.11468126196760542,0.1634627479774653,0,0,0,0,0,191,0,0,0,0,180,11,0,0.0750485262072254,0.039632735760380025,0.1634627479774653,0.0
0118783,,,315.0,Братский поцелуй,A Brother's Kiss,1997,0,0,['Drama'],0,0.08033251596151832,0.14595745281214048,1,0,0,0,0,114,1,0,0,0,114,0,0,0.08033251596151832,0.0,0.14595745281214048,0.0
2097331,,,7193.0,Семейка Фэнг,The Family Fang,2015,0,0,"['Comedy', 'Drama', 'Mystery']",0,0.09012345363830716,0.11272210100953986,1,0,0,0,0,126,1,0,0,0,126,0,0,0.06840682742118868,0.02171662621711848,0.11272210100953986,0.0
5910344,,,1280.0,Дом завтрашнего дня,The House of Tomorrow,2017,0,0,"['Comedy', 'Drama']",0,0.058161048459155915,0.3530176715261716,0,0,0,0,0,116,0,0,0,0,116,0,0,0.058161048459155915,0.0,0.21788837694984015,0.13512929457633144
0347473,,,29965.0,Я рядом с тобой!!!,"Trust Me, I'm Here",2004,0,0,"['Action', 'Comedy', 'Drama', 'Musical', 'Romance', 'Thriller']",0,0.22712823638952165,0.2080800181808397,0,0,0,0,0,120,0,0,0,0,120,0,0,0.09863931279033226,0.1284889235991894,0.2080800181808397,0.0
0275230,,,11529.0,Кровь: Последний вампир,Blood: The Last Vampire,2000,0,0,"['Animation', 'Action', 'Horror']",0,0.007728671584896173,0.22855512891478302,0,0,0,0,0,228,0,0,0,0,180,48,0,0.007728671584896173,0.0,0.22855512891478302,0.0
0305396,,13000000,6219,Охотник на крокодилов: Схватка,The Crocodile Hunter: Collision Course,2002,0,0,"['Action', 'Adventure', 'Comedy', 'Family']",0,0.06653044135256529,0.15329505754492528,0,0,0,0,0,192,0,0,0,0,180,12,0,0.06653044135256529,0.0,0.15329505754492528,0.0
0118577,,10000000,3233,"Гори, Голливуд, гори",Burn Hollywood Burn,1997,0,0,['Comedy'],0,0.024178973869740994,0.23386483410675182,0,0,0,1,0,57,1,0,0,0,57,0,0,0.024178973869740994,0.0,0.23386483410675182,0.0
4060866,,8000000,2025,Кодекс чести,Code of Honor,2016,0,0,"['Action', 'Crime', 'Thriller']",0,0.04384132770349809,0.33735202843049056,0,0,0,0,0,126,1,0,0,0,126,0,0,0.04384132770349809,0.0,0.25203333576929576,0.0853186926611948
2090465,,,10953.0,Черная бабочка,Black Butterfly,2017,0,0,"['Mystery', 'Thriller']",0,0.02295673194649871,0.3401902911079179,0,0,0,0,0,145,1,0,0,0,145,0,0,0.02295673194649871,0.0,0.21788837694984015,0.12230191415807773
0423977,,12000000,61293,Проделки в колледже,Charlie Bartlett,2007,0,0,"['Comedy', 'Drama', 'Romance']",0,0.10925127309126374,0.4827086860438932,0,0,0,0,0,52,1,0,0,0,52,0,0,0.08439227330645832,0.02485899978480542,0.320522849620503,0.16218583642339024
0477071,84146832,20000000,70305,Предчувствие,Premonition,2007,0,0,"['Drama', 'Fantasy', 'Mystery', 'Thriller']",0,0.11364177642450148,0.39178915235141193,0,0,0,0,0,74,0,0,0,0,74,0,0,0.08439227330645832,0.029249503118043155,0.320522849620503,0.07126630273090895
1703049,,,4528.0,Триган: Переполох в Пустошах,Trigun: Badlands Rumble,2010,0,0,"['Animation', 'Action', 'Sci-Fi', 'Western']",0,0.07784762146784181,0.18712834597460382,0,0,0,0,0,187,0,0,0,0,180,7,0,0.0750485262072254,0.0027990952606164188,0.18712834597460382,0.0
1705952,44095996,,11833,Тарзан,Tarzan,2013,0,0,"['Animation', 'Adventure', 'Drama', 'Family']",0,0.10860834785427366,0.21137781433655048,0,0,0,0,0,128,0,0,0,0,128,0,0,0.06840057488228203,0.04020777297199163,0.21137781433655048,0.0
0100763,,,140.0,,Terminal City Ricochet,1990,0,0,"['Comedy', 'Sci-Fi']",0,0.0,0.0,0,0,0,0,0,38,-1,0,0,0,38,0,0,0.0,0.0,0.0,0.0
1740798,,,271.0,,The Sentiment of the Flesh,2010,0,0,"['Drama', 'Mystery', 'Romance']",0,0.10753020068847802,0.08396684266556768,0,0,0,0,0,206,0,0,0,0,180,26,0,0.0750485262072254,0.03248167448125262,0.08396684266556768,0.0
0107220,,,262.0,,Inside Monkey Zetterland,1992,0,0,['Comedy'],0,0.028435959049922695,0.15270550415320874,0,0,0,0,0,236,1,0,0,0,180,56,0,0.028435959049922695,0.0,0.15270550415320874,0.0
7131870,773512274,29700000,5984,Война волков 2,Wolf Warrior 2,2017,0,0,"['Action', 'Drama', 'Thriller', 'War']",0,0.11712667967325614,0.09448585112714392,0,0,0,0,0,208,0,0,0,0,180,28,0,0.0594234403591387,0.057703239314117444,0.09448585112714392,0.0
3914332,,,1747.0,Дин: Моя жизнь в картинках,Dean,2016,0,0,"['Comedy', 'Drama', 'Romance']",0,0.0930219116514893,0.2522576133667888,0,0,0,0,0,152,0,0,0,0,152,0,0,0.06413469409146683,0.02888721756002248,0.25203333576929576,0.00022427759749304998
0295743,,,1761.0,"Пятница, вечер",Vendredi Soir,2002,0,0,"['Drama', 'Romance']",0,0.10764350342748301,0.19519505956244773,0,0,0,0,0,170,0,0,0,0,170,0,0,0.10169423845178789,0.005949264975695118,0.19519505956244773,0.0
6015706,,,997.0,Китайский продавец,Deadly Contract,2017,0,0,"['Action', 'Drama']",0,0.04949391549322296,0.27849070368623996,0,0,0,0,0,165,0,0,0,0,165,0,0,0.04949391549322296,0.0,0.21788837694984015,0.060602326736399814
7545566,,,2592.0,Скейт-кухня,Skate Kitchen,2018,0,0,['Drama'],0,0.040727894978591604,0.10385132409933834,0,0,0,0,0,221,1,0,0,0,180,41,0,0.040727894978591604,0.0,0.10385132409933834,0.0
0109563,,2000000,192,,Dead Beat,1994,0,0,['Thriller'],0,0.04802132777966318,0.21627988113931607,0,0,0,0,0,212,1,0,0,0,180,32,0,0.04802132777966318,0.0,0.21627988113931607,0.0
1959438,,,4437.0,Поцелуй проклятой,Kiss of the Damned,2012,0,0,"['Drama', 'Horror', 'Romance']",0,0.08518394680754876,0.33242556833916204,0,0,0,0,0,122,1,0,0,0,122,0,0,0.06919532620665567,0.015988620600893094,0.2619839320743879,0.07044163626477412
0332831,,,1216.0,Весна в маленьком городе,Springtime in a Small Town,2002,0,0,"['Drama', 'Romance']",0,0.10764350342748301,0.2875420240320875,0,0,0,0,0,148,0,0,0,0,148,0,0,0.10169423845178789,0.005949264975695118,0.2875420240320875,0.0
6593240,,,421.0,,A Paris Education,2018,0,0,['Drama'],0,0.040727894978591604,0.05463507061533929,0,0,0,0,0,242,-1,0,0,0,180,62,0,0.040727894978591604,0.0,0.05463507061533929,0.0
1687281,,,9204.0,Терри,Terri,2011,0,0,"['Comedy', 'Drama']",0,0.068715488788094,0.21237623932319258,0,0,0,0,0,181,1,0,0,0,180,1,0,0.068715488788094,0.0,0.21237623932319258,0.0
0102095,,,6142.0,Если бы взгляды могли убивать,Teen Agent,1991,0,0,"['Action', 'Comedy']",0,0.04119225208255634,0.09271492518550342,0,0,0,1,0,73,0,0,0,0,73,0,0,0.04119225208255634,0.0,0.09271492518550342,0.0
7213936,,,3541.0,Что скажут люди,What Will People Say,2017,0,0,['Drama'],0,0.04422598384002467,0.19075202530588317,0,0,0,0,0,193,-1,0,0,0,180,13,0,0.04422598384002467,0.0,0.19075202530588317,0.0
0226430,,,794.0,,Shadow Hours,2000,0,0,"['Drama', 'Thriller']",0,0.09365733980886307,0.11732494091303829,0,0,0,0,0,195,1,0,0,0,180,15,0,0.09365733980886307,0.0,0.11732494091303829,0.0
1532530,,,503.0,,Almayer's Folly,2011,0,0,['Drama'],0,0.04992811967449968,0.12900515687749375,0,0,0,0,0,222,0,0,0,0,180,42,0,0.04992811967449968,0.0,0.12900515687749375,0.0
0800956,,,10066.0,Жизнь в большом городе,Metro,2007,0,0,"['Comedy', 'Drama', 'Romance']",0,0.10925127309126374,0.3281185690618896,0,0,0,0,0,130,-1,0,0,0,130,0,0,0.08439227330645832,0.02485899978480542,0.320522849620503,0.007595719441386595
0458242,,,6000.0,Огни городской окраины,Lights in the Dusk,2006,0,0,"['Crime', 'Drama']",0,0.11077103037805311,0.25784917643527167,0,0,0,0,0,163,0,0,0,0,163,0,0,0.08277197306971856,0.027999057308334546,0.25784917643527167,0.0
0099768,,,3286.0,Тайный план,The Hidden Agenda,1990,0,0,"['Drama', 'Thriller']",0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2557276,,,4964.0,Против солнца,Against the Sun,2014,0,0,"['Biography', 'Drama', 'War']",0,0.2722038613182828,0.386955803852551,0,0,0,0,0,22,0,0,0,0,22,0,0,0.06874278219987487,0.2034610791184079,0.2734366621828684,0.11351914166968263
0462160,,3000000,2714,Убить за 75 секунд,7eventy 5ive,2007,0,0,"['Horror', 'Thriller']",0,0.02643765815687098,0.12352772164367577,0,0,0,0,0,235,1,0,0,0,180,55,0,0.02643765815687098,0.0,0.12352772164367577,0.0
0817544,,3500000,1397,Никогда-навсегда,Never Forever,2007,0,0,"['Drama', 'Romance']",0,0.09029128442224088,0.40829441159098157,0,0,0,0,0,101,1,0,0,0,101,0,0,0.08439227330645832,0.00589901111578256,0.320522849620503,0.08777156197047858
0111048,,,4577.0,Японский городовой,So Fucking What?,1994,0,0,"['Comedy', 'Drama']",0,0.1262208630242754,0.5983748486689427,0,0,0,0,0,19,1,0,0,0,19,0,0,0.1262208630242754,0.0,0.47426015178929953,0.12411469687964322
0315110,,,4044.0,29 пальм,Twentynine Palms,2003,0,0,['Drama'],0,0.06835188771607412,0.47922829216264556,0,0,0,0,0,99,0,0,0,0,99,0,0,0.06835188771607412,0.0,0.4217684619520929,0.057459830210552676
2450186,,,34149.0,З/Л/О 2,V/H/S: Next Level,2013,0,0,"['Horror', 'Thriller']",0,0.01921885003927264,0.2712009295198327,0,0,0,0,0,192,0,0,0,0,180,12,0,0.01921885003927264,0.0,0.26795923879532546,0.0032416907245072513
0296621,,,313.0,,Everybody Says I'm Fine!,2001,0,0,"['Drama', 'Fantasy', 'Romance']",0,0.13319141725357886,0.4117732862576454,0,0,0,0,0,94,0,0,0,0,94,0,0,0.09556996991053196,0.0376214473430469,0.395067098247748,0.016706188009897427
0119098,,1000000,1641,Бабье лето,Fall,1997,0,0,"['Drama', 'Romance']",0,0.14277425710113117,0.13301930698615969,0,0,0,0,0,170,0,0,0,0,170,0,0,0.10451148983125931,0.038262767269871864,0.13301930698615969,0.0
0487503,,,6627.0,Ассистентка,Turning Pages,2006,0,0,"['Drama', 'Music', 'Thriller']",0,0.12763629015539288,0.38706684568376143,0,0,0,0,0,88,0,0,0,0,88,0,0,0.08277197306971856,0.044864317085674316,0.32378676515513305,0.06328008052862838
5255524,,,2538.0,Обмен,Traded,2016,0,0,"['Action', 'Western']",0,0.0869527368087786,0.21755207777887475,0,0,0,0,0,161,0,0,0,0,161,0,0,0.06413469409146683,0.022818042717311776,0.21755207777887475,0.0
1183911,,,6754.0,Мистер Ганджубас,Mr Nice,2010,0,0,"['Biography', 'Comedy', 'Crime', 'Drama']",0,0.21832858259271892,0.1394827772502558,0,0,0,0,0,153,-1,0,0,0,153,0,0,0.0750485262072254,0.14328005638549351,0.1394827772502558,0.0
1079964,,1200000,584,,Happiness Runs,2010,0,0,['Drama'],0,0.04971960152963099,0.3805392876534542,0,0,0,0,0,133,0,0,0,0,133,0,0,0.04971960152963099,0.0,0.2781568456294635,0.10238244202399066
1127221,,,2458.0,Исчезновение,Not Forgotten,2009,0,0,"['Horror', 'Thriller']",0,0.026951308342819107,0.020560584814416565,0,0,0,0,0,253,1,0,0,0,180,73,0,0.026951308342819107,0.0,0.020560584814416565,0.0
